"*Beginning for the 2015-16 season, reports from public health and clinical laboratories are presented separately in the weekly influenza update, FluView.  Data presented from public health laboratories include the weekly total number of specimens tested, the number of positive influenza tests, and the number by influenza virus type, subtype, and influenza B lineage."
HHS Regions,Region 5,2016,XX,68,0,1,0,0,2,0,0
HHS Regions,Region 6,2016,XX,33,1,0,0,2,0,2,0
HHS Regions,Region 7,2016,XX,4,0,1,0,1,0,0,0
HHS Regions,Region 8,2016,XX,9,0,0,0,0,0,1,0
HHS Regions,Region 9,2016,XX,147,0,5,0,1,3,13,0
HHS Regions,Region 10,2016,XX,48,0,0,0,2,1,0,0
HHS Regions,Region 1,2016,XX,2,0,0,0,0,0,0,0
HHS Regions,Region 2,2016,XX,35,0,3,0,0,1,11,0
HHS Regions,Region 3,2016,XX,30,0,0,0,0,1,0,0
HHS Regions,Region 4,2016,XX,57,0,1,0,8,0,1,0
HHS Regions,Region 5,2016,XX,81,0,0,1,0,2,0,0
HHS Regions,Region 6,2016,XX,32,0,1,0,4,0,0,0
HHS Regions,Region 7,2016,XX,4,0,0,0,0,0,0,0
HHS Regions,Region 8,2016,XX,15,0,0,0,0,1,1,0
HHS Regions,Region 9,2016,XX,149,5,8,0,1,1,4,0
HHS Regions,Region 10,2016,XX,59,0,2,0,1,0,0,0
HHS Regions,Region 1,2016,XX,0,0,0,0,0,0,0,0
HHS Regions,Region 2,2016,XX,33,1,5,0,1,4,5,0
HHS Regions,Region 3,2016,XX,38,0,0,0,0,0,0,0
HHS Regions,Region 4,2016,XX,54,0,4,0,3,0,0,0
HHS Regions,Region 5,2016,XX,64,0,0,0,0,0,1,0
HHS Regions,Region 6,2016,XX,34,0,1,0,2,0,0,0
HHS Regions,Region 7,2016,XX,3,0,0,0,0,1,0,0
HHS Regions,Region 8,2016,XX,8,0,0,0,0,0,1,0
HHS Regions,Region 9,2016,XX,159,5,6,0,0,1,3,0
HHS Regions,Region 10,2016,XX,31,1,2,0,0,0,0,0
HHS Regions,Region 1,2016,XX,0,0,0,0,0,0,0,0
HHS Regions,Region 2,2016,XX,35,0,10,0,0,4,5,0
HHS Regions,Region 3,2016,XX,29,0,0,0,0,2,0,0
HHS Regions,Region 4,2016,XX,44,1,0,0,8,0,0,0
HHS Regions,Region 5,2016,XX,59,2,1,0,0,1,1,0
HHS Regions,Region 6,2016,XX,23,0,2,0,1,0,1,0
HHS Regions,Region 7,2016,XX,3,1,0,0,0,0,0,0
HHS Regions,Region 8,2016,XX,3,0,0,0,0,0,0,0
HHS Regions,Region 9,2016,XX,90,1,7,0,1,2,4,0
HHS Regions,Region 10,2016,XX,34,0,2,0,0,0,0,0
HHS Regions,Region 1,2016,XX,10,1,0,0,0,0,0,0
HHS Regions,Region 2,2016,XX,26,0,4,0,0,5,8,0
HHS Regions,Region 3,2016,XX,31,1,0,0,0,0,0,0
HHS Regions,Region 4,2016,XX,43,0,0,1,4,0,0,0
HHS Regions,Region 5,2016,XX,50,0,0,1,0,1,0,0
HHS Regions,Region 6,2016,XX,25,0,1,1,0,0,0,0
HHS Regions,Region 7,2016,XX,1,0,1,0,0,0,0,0
HHS Regions,Region 8,2016,XX,8,0,1,0,0,0,0,0
HHS Regions,Region 9,2016,XX,88,1,7,0,0,0,1,0
HHS Regions,Region 10,2016,XX,43,0,4,0,0,0,0,0
HHS Regions,Region 1,2016,XX,3,0,0,0,0,0,0,0
HHS Regions,Region 2,2016,XX,23,2,3,0,0,4,7,0
HHS Regions,Region 3,2016,XX,16,0,0,0,0,0,0,0
HHS Regions,Region 4,2016,XX,17,0,3,0,4,0,0,0
HHS Regions,Region 5,2016,XX,44,0,1,0,0,0,0,0
HHS Regions,Region 6,2016,XX,31,0,0,0,1,0,0,0
HHS Regions,Region 7,2016,XX,4,0,1,0,0,0,0,0
HHS Regions,Region 8,2016,XX,2,0,1,0,0,0,0,0
HHS Regions,Region 9,2016,XX,88,0,9,0,0,1,2,0
HHS Regions,Region 10,2016,XX,43,0,0,0,0,0,0,0
HHS Regions,Region 1,2016,XX,0,0,0,0,0,0,0,0
HHS Regions,Region 2,2016,XX,25,0,5,0,0,0,6,0
HHS Regions,Region 3,2016,XX,14,0,0,0,0,0,0,0
HHS Regions,Region 4,2016,XX,36,1,3,0,2,2,0,0
HHS Regions,Region 5,2016,XX,55,0,2,0,0,0,1,0
HHS Regions,Region 6,2016,XX,24,0,0,0,0,0,0,0
HHS Regions,Region 7,2016,XX,8,0,3,0,0,0,0,0
HHS Regions,Region 8,2016,XX,14,0,2,0,1,0,0,0
HHS Regions,Region 9,2016,XX,68,0,4,1,0,0,4,0
HHS Regions,Region 10,2016,XX,47,0,2,0,0,0,0,0
HHS Regions,Region 1,2016,XX,0,0,0,0,0,0,0,0
HHS Regions,Region 2,2016,XX,31,0,10,0,1,0,6,0
HHS Regions,Region 3,2016,XX,16,0,0,0,0,0,0,0
HHS Regions,Region 4,2016,XX,35,1,0,0,2,0,0,0
HHS Regions,Region 5,2016,XX,56,1,0,0,0,0,0,0
HHS Regions,Region 6,2016,XX,32,0,1,0,0,0,0,0
HHS Regions,Region 7,2016,XX,6,0,1,0,0,0,0,0
HHS Regions,Region 8,2016,XX,5,0,0,0,0,0,0,0
HHS Regions,Region 9,2016,XX,66,0,6,1,0,0,4,0
HHS Regions,Region 10,2016,XX,50,0,0,0,1,0,0,0
HHS Regions,Region 1,2016,XX,2,0,0,0,0,0,0,0
HHS Regions,Region 2,2016,XX,48,0,24,0,0,1,8,0
HHS Regions,Region 3,2016,XX,17,0,0,0,0,0,0,0
HHS Regions,Region 4,2016,XX,40,1,0,0,1,0,0,0
HHS Regions,Region 5,2016,XX,62,1,2,0,0,1,1,1
HHS Regions,Region 6,2016,XX,16,0,0,0,0,0,0,0
HHS Regions,Region 7,2016,XX,3,0,0,0,0,0,0,0
HHS Regions,Region 8,2016,XX,2,0,0,0,0,0,0,0
HHS Regions,Region 9,2016,XX,77,0,10,0,0,0,1,0
HHS Regions,Region 10,2016,XX,31,0,2,0,1,0,0,0
HHS Regions,Region 1,2016,XX,0,0,0,0,0,0,0,0
HHS Regions,Region 2,2016,XX,71,0,35,2,0,1,3,0
HHS Regions,Region 3,2016,XX,22,0,0,0,0,0,0,0
HHS Regions,Region 4,2016,XX,39,0,0,0,0,0,0,0
HHS Regions,Region 5,2016,XX,72,0,2,0,0,0,0,3
HHS Regions,Region 6,2016,XX,23,0,0,0,0,0,0,0
HHS Regions,Region 7,2016,XX,6,0,1,0,0,0,0,0
HHS Regions,Region 8,2016,XX,2,0,1,0,0,0,0,0
HHS Regions,Region 9,2016,XX,88,1,6,0,0,0,1,0
HHS Regions,Region 10,2016,XX,28,0,0,0,0,0,0,0
HHS Regions,Region 1,2016,XX,2,0,0,0,0,0,0,0
HHS Regions,Region 2,2016,XX,35,0,7,0,0,0,6,0
HHS Regions,Region 3,2016,XX,19,0,0,0,0,0,1,0
HHS Regions,Region 4,2016,XX,32,2,2,0,0,0,0,0
HHS Regions,Region 5,2016,XX,91,0,5,0,0,0,0,10
HHS Regions,Region 6,2016,XX,23,0,1,0,0,0,0,0
HHS Regions,Region 7,2016,XX,1,0,1,0,0,0,0,0
HHS Regions,Region 8,2016,XX,10,2,1,0,0,1,1,0
HHS Regions,Region 9,2016,XX,93,2,8,0,1,2,4,0
HHS Regions,Region 10,2016,XX,45,0,3,0,0,0,0,0
HHS Regions,Region 1,2016,XX,3,0,0,0,0,0,0,0
HHS Regions,Region 2,2016,XX,45,0,4,0,0,0,3,0
HHS Regions,Region 3,2016,XX,18,0,1,0,0,0,0,0
HHS Regions,Region 4,2016,XX,37,1,1,0,1,0,0,0
HHS Regions,Region 5,2016,XX,91,0,12,0,0,0,0,4
HHS Regions,Region 6,2016,XX,28,0,0,0,1,0,0,0
HHS Regions,Region 7,2016,XX,6,0,1,0,0,0,0,0
HHS Regions,Region 8,2016,XX,3,0,1,0,0,0,0,0
HHS Regions,Region 9,2016,XX,82,0,6,0,1,0,4,0
HHS Regions,Region 10,2016,XX,63,0,3,0,0,1,0,0
HHS Regions,Region 1,2016,XX,1,0,0,0,0,0,0,0
HHS Regions,Region 2,2016,XX,26,0,6,0,0,1,6,0
HHS Regions,Region 3,2016,XX,21,0,0,0,0,0,0,0
HHS Regions,Region 4,2016,XX,60,2,8,0,2,0,0,0
HHS Regions,Region 5,2016,XX,65,0,4,0,0,1,0,0
HHS Regions,Region 6,2016,XX,32,0,2,0,0,0,0,0
HHS Regions,Region 7,2016,XX,6,0,0,0,0,0,0,0
HHS Regions,Region 8,2016,XX,4,0,1,0,0,0,0,0
HHS Regions,Region 9,2016,XX,85,2,6,0,0,0,0,0
HHS Regions,Region 10,2016,XX,64,1,1,0,0,0,0,0
HHS Regions,Region 1,2016,XX,12,1,2,0,0,0,0,0
HHS Regions,Region 2,2016,XX,26,0,3,0,0,2,1,0
HHS Regions,Region 3,2016,XX,27,0,1,0,0,0,0,0
HHS Regions,Region 4,2016,XX,74,4,2,0,5,0,0,0
HHS Regions,Region 5,2016,XX,62,0,4,0,0,1,0,0
HHS Regions,Region 6,2016,XX,29,0,6,0,0,1,0,0
HHS Regions,Region 7,2016,XX,6,0,2,0,0,0,0,0
HHS Regions,Region 8,2016,XX,10,0,1,0,0,0,0,0
HHS Regions,Region 9,2016,XX,93,2,7,0,0,0,1,0
HHS Regions,Region 10,2016,XX,69,0,5,0,0,0,0,0
HHS Regions,Region 1,2016,XX,9,0,4,0,0,0,0,0
HHS Regions,Region 2,2016,XX,22,0,1,0,0,0,1,0
HHS Regions,Region 3,2016,XX,27,0,3,0,0,0,0,0
HHS Regions,Region 4,2016,XX,53,1,5,0,6,1,0,0
HHS Regions,Region 5,2016,XX,74,1,4,0,0,0,0,0
HHS Regions,Region 6,2016,XX,27,0,6,0,0,0,0,0
HHS Regions,Region 7,2016,XX,9,0,2,0,0,0,0,0
HHS Regions,Region 8,2016,XX,4,0,2,0,0,0,0,0
HHS Regions,Region 9,2016,XX,97,1,6,0,0,0,2,0
HHS Regions,Region 10,2016,XX,78,0,12,0,0,0,0,0
HHS Regions,Region 1,2016,XX,21,0,12,0,0,0,0,0
HHS Regions,Region 2,2016,XX,25,0,6,0,0,0,3,0
HHS Regions,Region 3,2016,XX,40,0,3,0,0,0,0,0
HHS Regions,Region 4,2016,XX,92,2,4,1,10,0,0,0
HHS Regions,Region 5,2016,XX,105,1,5,0,0,0,0,0
HHS Regions,Region 6,2016,XX,41,0,3,0,0,0,0,0
HHS Regions,Region 7,2016,XX,11,0,0,0,0,0,0,0
HHS Regions,Region 8,2016,XX,11,0,2,0,0,1,0,0
HHS Regions,Region 9,2016,XX,118,3,7,1,0,2,3,0
HHS Regions,Region 10,2016,XX,89,2,13,0,0,1,0,0
HHS Regions,Region 1,2016,XX,15,0,5,0,0,0,0,0
HHS Regions,Region 2,2016,XX,39,0,10,0,1,2,2,0
HHS Regions,Region 3,2016,XX,51,0,1,0,0,0,0,0
HHS Regions,Region 4,2016,XX,71,2,16,0,6,0,0,0
HHS Regions,Region 5,2016,XX,133,2,5,0,0,0,0,0
HHS Regions,Region 6,2016,XX,37,0,2,0,0,0,0,0
HHS Regions,Region 7,2016,XX,12,0,1,0,0,1,0,0
HHS Regions,Region 8,2016,XX,12,0,1,0,0,0,0,0
HHS Regions,Region 9,2016,XX,161,2,17,0,0,0,3,0
HHS Regions,Region 10,2016,XX,91,0,19,0,1,0,0,0
HHS Regions,Region 1,2016,XX,18,0,0,0,0,0,0,0
HHS Regions,Region 2,2016,XX,36,0,4,0,1,7,0,0
HHS Regions,Region 3,2016,XX,82,1,2,0,0,0,0,0
HHS Regions,Region 4,2016,XX,74,1,11,0,3,0,0,0
HHS Regions,Region 5,2016,XX,142,0,5,1,0,1,0,0
HHS Regions,Region 6,2016,XX,52,0,0,0,0,0,0,0
HHS Regions,Region 7,2016,XX,18,0,3,0,0,2,0,0
HHS Regions,Region 8,2016,XX,20,0,2,0,0,0,0,0
HHS Regions,Region 9,2016,XX,114,2,13,0,0,1,0,0
HHS Regions,Region 10,2016,XX,140,1,33,0,1,0,0,0
HHS Regions,Region 1,2016,XX,31,0,6,0,0,0,0,0
HHS Regions,Region 2,2016,XX,31,0,6,0,0,2,0,0
HHS Regions,Region 3,2016,XX,112,2,2,0,0,0,0,0
HHS Regions,Region 4,2016,XX,112,1,11,0,1,2,0,0
HHS Regions,Region 5,2016,XX,204,0,7,0,0,0,1,0
HHS Regions,Region 6,2016,XX,38,1,0,0,0,0,0,0
HHS Regions,Region 7,2016,XX,24,0,2,0,0,1,0,0
HHS Regions,Region 8,2016,XX,46,2,8,0,0,0,0,0
HHS Regions,Region 9,2016,XX,186,3,27,0,0,0,3,0
HHS Regions,Region 10,2016,XX,113,0,17,0,0,0,0,0
HHS Regions,Region 1,2016,XX,14,0,2,0,0,0,0,0
HHS Regions,Region 2,2016,XX,50,0,7,0,1,5,2,0
HHS Regions,Region 3,2016,XX,127,0,1,0,0,1,0,0
HHS Regions,Region 4,2016,XX,132,0,10,0,1,0,1,0
HHS Regions,Region 5,2016,XX,203,0,7,0,0,0,0,0
HHS Regions,Region 6,2016,XX,38,0,0,0,0,0,0,0
HHS Regions,Region 7,2016,XX,23,0,1,0,0,0,0,0
HHS Regions,Region 8,2016,XX,51,6,6,0,0,0,0,0
HHS Regions,Region 9,2016,XX,195,5,27,0,0,1,3,0
HHS Regions,Region 10,2016,XX,137,0,20,0,1,0,0,0
HHS Regions,Region 1,2016,XX,25,0,3,0,0,0,0,0
HHS Regions,Region 2,2016,XX,62,0,17,0,1,1,2,0
HHS Regions,Region 3,2016,XX,158,0,2,0,0,0,0,0
HHS Regions,Region 4,2016,XX,161,1,8,2,0,0,1,0
HHS Regions,Region 5,2016,XX,217,0,15,0,0,2,1,0
HHS Regions,Region 6,2016,XX,75,1,4,0,0,2,3,0
HHS Regions,Region 7,2016,XX,26,0,1,0,0,0,0,0
HHS Regions,Region 8,2016,XX,59,3,7,0,0,0,0,0
HHS Regions,Region 9,2016,XX,228,7,52,0,0,2,3,0
HHS Regions,Region 10,2016,XX,129,0,25,0,0,1,0,0
HHS Regions,Region 1,2016,XX,30,0,5,0,0,0,0,0
HHS Regions,Region 2,2016,XX,60,0,23,0,0,1,0,0
HHS Regions,Region 3,2016,XX,175,1,8,0,0,0,0,0
HHS Regions,Region 4,2016,XX,160,0,9,0,5,0,0,0
HHS Regions,Region 5,2016,XX,232,1,8,0,0,1,0,0
HHS Regions,Region 6,2016,XX,80,1,3,0,0,0,2,0
HHS Regions,Region 7,2016,XX,26,0,2,0,0,0,0,0
HHS Regions,Region 8,2016,XX,65,9,14,0,0,0,0,0
HHS Regions,Region 9,2016,XX,221,0,35,1,0,0,1,0
HHS Regions,Region 10,2016,XX,120,1,23,0,1,1,0,0
HHS Regions,Region 1,2016,XX,34,0,8,0,0,1,0,0
HHS Regions,Region 2,2016,XX,69,0,9,0,0,5,0,0
HHS Regions,Region 3,2016,XX,192,1,5,0,0,0,1,0
HHS Regions,Region 4,2016,XX,186,0,7,0,3,1,0,0
HHS Regions,Region 5,2016,XX,245,1,11,0,0,1,0,0
HHS Regions,Region 6,2016,XX,93,2,2,0,0,1,1,0
HHS Regions,Region 7,2016,XX,26,0,1,1,0,1,0,0
HHS Regions,Region 8,2016,XX,70,3,11,1,0,0,0,0
HHS Regions,Region 9,2016,XX,251,5,36,0,0,0,5,0
HHS Regions,Region 10,2016,XX,130,0,32,1,0,0,0,0
HHS Regions,Region 1,2016,XX,23,0,1,0,0,0,0,0
HHS Regions,Region 2,2016,XX,57,0,13,0,1,0,0,0
HHS Regions,Region 3,2016,XX,191,1,9,0,0,2,0,0
HHS Regions,Region 4,2016,XX,228,1,5,0,4,0,0,0
HHS Regions,Region 5,2016,XX,231,0,8,0,0,1,0,0
HHS Regions,Region 6,2016,XX,82,1,2,0,0,2,0,0
HHS Regions,Region 7,2016,XX,20,0,0,0,0,0,0,0
HHS Regions,Region 8,2016,XX,47,1,14,0,0,0,0,0
HHS Regions,Region 9,2016,XX,243,1,64,0,0,1,1,0
HHS Regions,Region 10,2016,XX,153,0,39,1,0,0,0,0
HHS Regions,Region 1,2016,XX,37,0,8,0,0,0,0,0
HHS Regions,Region 2,2016,XX,55,0,13,0,6,0,0,0
HHS Regions,Region 3,2016,XX,184,1,10,1,1,0,0,0
HHS Regions,Region 4,2016,XX,225,1,11,0,6,0,0,0
HHS Regions,Region 5,2016,XX,251,0,26,0,0,1,1,0
HHS Regions,Region 6,2016,XX,109,3,4,0,0,0,0,0
HHS Regions,Region 7,2016,XX,26,0,4,0,0,0,0,0
HHS Regions,Region 8,2016,XX,64,3,11,1,0,0,0,0
HHS Regions,Region 9,2016,XX,256,1,61,0,0,4,0,0
HHS Regions,Region 10,2016,XX,144,0,41,0,0,2,0,0
HHS Regions,Region 1,2016,XX,18,0,1,0,0,0,1,0
HHS Regions,Region 2,2016,XX,60,0,15,1,2,0,0,0
HHS Regions,Region 3,2016,XX,156,1,12,3,3,1,0,0
HHS Regions,Region 4,2016,XX,183,1,13,1,5,0,0,0
HHS Regions,Region 5,2016,XX,186,0,11,2,0,1,0,0
HHS Regions,Region 6,2016,XX,64,0,6,0,0,0,1,0
HHS Regions,Region 7,2016,XX,22,0,5,0,0,0,0,0
HHS Regions,Region 8,2016,XX,51,2,20,0,0,0,0,0
HHS Regions,Region 9,2016,XX,237,1,56,7,0,2,1,0
HHS Regions,Region 10,2016,XX,122,0,25,0,0,0,0,0
HHS Regions,Region 1,2016,XX,29,0,16,0,0,0,0,0
HHS Regions,Region 2,2016,XX,81,0,15,0,2,2,0,0
HHS Regions,Region 3,2016,XX,237,1,38,5,2,0,3,0
HHS Regions,Region 4,2016,XX,276,1,37,1,11,0,1,0
HHS Regions,Region 5,2016,XX,307,1,22,1,0,9,1,0
HHS Regions,Region 6,2016,XX,112,2,5,0,1,0,0,0
HHS Regions,Region 7,2016,XX,46,0,12,0,0,0,0,0
HHS Regions,Region 8,2016,XX,88,1,33,2,0,0,0,0
HHS Regions,Region 9,2016,XX,362,6,108,3,1,5,0,0
HHS Regions,Region 10,2016,XX,178,1,32,0,0,1,0,0
HHS Regions,Region 1,2016,XX,53,0,24,0,0,0,1,0
HHS Regions,Region 2,2016,XX,78,0,23,0,1,0,0,0
HHS Regions,Region 3,2016,XX,314,3,88,0,0,2,2,0
HHS Regions,Region 4,2016,XX,248,2,40,0,2,2,2,0
HHS Regions,Region 5,2016,XX,369,1,49,0,0,9,1,0
HHS Regions,Region 6,2016,XX,115,1,18,0,0,0,0,0
HHS Regions,Region 7,2016,XX,41,1,11,0,0,1,0,0
HHS Regions,Region 8,2016,XX,99,2,51,1,0,0,0,0
HHS Regions,Region 9,2016,XX,414,4,147,2,0,6,1,0
HHS Regions,Region 10,2016,XX,147,0,28,0,0,0,0,0
HHS Regions,Region 1,2016,XX,52,5,24,0,0,0,1,0
HHS Regions,Region 2,2016,XX,89,1,35,0,2,0,1,0
HHS Regions,Region 3,2016,XX,364,0,123,0,0,5,2,0
HHS Regions,Region 4,2016,XX,268,1,46,2,9,5,2,0
HHS Regions,Region 5,2016,XX,408,3,90,0,3,6,3,0
HHS Regions,Region 6,2016,XX,153,2,27,0,1,4,2,0
HHS Regions,Region 7,2016,XX,58,2,21,0,0,1,2,0
HHS Regions,Region 8,2016,XX,151,2,101,1,0,1,2,0
HHS Regions,Region 9,2016,XX,519,2,204,6,1,5,3,0
HHS Regions,Region 10,2016,XX,183,0,79,0,0,0,0,0
HHS Regions,Region 1,2016,XX,72,7,44,0,3,1,0,0
HHS Regions,Region 2,2016,XX,101,0,48,1,2,0,2,0
HHS Regions,Region 3,2016,XX,335,3,108,1,0,4,3,0
HHS Regions,Region 4,2016,XX,321,3,86,0,6,11,5,0
HHS Regions,Region 5,2016,XX,483,4,136,1,3,14,8,0
HHS Regions,Region 6,2016,XX,99,1,24,0,0,1,1,0
HHS Regions,Region 7,2016,XX,80,2,39,3,1,1,5,0
HHS Regions,Region 8,2016,XX,198,3,133,1,0,3,3,0
HHS Regions,Region 9,2016,XX,545,6,261,3,1,0,1,0
HHS Regions,Region 10,2016,XX,270,0,137,1,0,3,0,0
HHS Regions,Region 1,2016,XX,111,3,85,0,0,3,3,0
HHS Regions,Region 2,2016,XX,130,1,67,6,1,1,2,0
HHS Regions,Region 3,2016,XX,448,2,198,0,4,5,7,0
HHS Regions,Region 4,2016,XX,292,3,97,1,5,10,3,0
HHS Regions,Region 5,2016,XX,507,2,164,2,0,25,6,0
HHS Regions,Region 6,2016,XX,123,3,37,0,2,1,1,0
HHS Regions,Region 7,2016,XX,125,0,75,2,0,4,5,0
HHS Regions,Region 8,2016,XX,254,2,185,3,0,3,5,0
HHS Regions,Region 9,2016,XX,957,14,582,15,0,7,4,0
HHS Regions,Region 10,2016,XX,340,2,186,2,1,0,1,0
HHS Regions,Region 1,2017,XX,160,4,115,0,2,1,6,0
HHS Regions,Region 2,2017,XX,174,1,87,2,3,0,2,0
HHS Regions,Region 3,2017,XX,567,6,247,0,3,4,20,0
HHS Regions,Region 4,2017,XX,344,4,112,2,6,7,4,0
HHS Regions,Region 5,2017,XX,480,8,166,1,0,22,11,0
HHS Regions,Region 6,2017,XX,154,6,37,0,2,0,5,0
HHS Regions,Region 7,2017,XX,117,1,55,0,0,5,3,0
HHS Regions,Region 8,2017,XX,288,1,204,0,0,3,5,0
HHS Regions,Region 9,2017,XX,1278,21,838,8,1,5,4,0
HHS Regions,Region 10,2017,XX,364,1,206,0,2,0,0,0
HHS Regions,Region 1,2017,XX,184,1,130,0,1,5,5,0
HHS Regions,Region 2,2017,XX,180,1,81,2,0,1,0,0
HHS Regions,Region 3,2017,XX,476,5,246,0,3,3,11,0
HHS Regions,Region 4,2017,XX,451,4,181,3,10,5,6,0
HHS Regions,Region 5,2017,XX,559,7,215,3,2,16,13,0
HHS Regions,Region 6,2017,XX,213,3,77,0,1,1,18,0
HHS Regions,Region 7,2017,XX,202,2,111,1,1,6,10,0
HHS Regions,Region 8,2017,XX,330,2,202,2,0,8,4,0
HHS Regions,Region 9,2017,XX,1363,23,737,17,6,4,7,0
HHS Regions,Region 10,2017,XX,383,1,229,2,1,0,2,0
HHS Regions,Region 1,2017,XX,237,1,175,0,1,3,13,0
HHS Regions,Region 2,2017,XX,200,1,101,0,1,4,4,0
HHS Regions,Region 3,2017,XX,552,3,295,1,1,2,21,0
HHS Regions,Region 4,2017,XX,515,10,223,2,13,19,7,0
HHS Regions,Region 5,2017,XX,660,8,318,3,3,14,23,0
HHS Regions,Region 6,2017,XX,211,10,97,0,1,1,9,0
HHS Regions,Region 7,2017,XX,180,2,102,2,0,12,6,0
HHS Regions,Region 8,2017,XX,301,5,202,1,0,8,11,0
HHS Regions,Region 9,2017,XX,1061,14,556,15,3,5,5,0
HHS Regions,Region 10,2017,XX,352,3,183,0,3,1,5,0
HHS Regions,Region 1,2017,XX,253,0,200,0,0,4,5,0
HHS Regions,Region 2,2017,XX,219,0,122,1,2,1,4,0
HHS Regions,Region 3,2017,XX,622,4,323,0,6,9,21,0
HHS Regions,Region 4,2017,XX,486,8,202,5,9,16,7,0
HHS Regions,Region 5,2017,XX,774,6,368,1,1,22,24,0
HHS Regions,Region 6,2017,XX,312,7,138,1,1,2,21,0
HHS Regions,Region 7,2017,XX,207,1,130,5,2,6,9,0
HHS Regions,Region 8,2017,XX,276,4,166,0,1,5,18,0
HHS Regions,Region 9,2017,XX,985,15,548,14,4,5,12,0
HHS Regions,Region 10,2017,XX,423,2,234,2,4,0,2,0
HHS Regions,Region 1,2017,XX,280,2,212,0,8,3,11,0
HHS Regions,Region 2,2017,XX,238,1,129,2,9,5,5,0
HHS Regions,Region 3,2017,XX,622,6,314,1,6,12,31,0
HHS Regions,Region 4,2017,XX,578,6,258,2,11,24,8,0
HHS Regions,Region 5,2017,XX,928,7,449,3,2,23,35,0
HHS Regions,Region 6,2017,XX,397,6,173,3,2,2,18,0
HHS Regions,Region 7,2017,XX,199,2,111,4,1,9,14,0
HHS Regions,Region 8,2017,XX,460,3,227,3,1,9,48,0
HHS Regions,Region 9,2017,XX,971,17,482,11,6,8,8,0
HHS Regions,Region 10,2017,XX,406,1,235,1,4,1,4,0
HHS Regions,Region 1,2017,XX,361,0,278,0,11,6,10,0
HHS Regions,Region 2,2017,XX,248,1,142,3,5,5,7,0
HHS Regions,Region 3,2017,XX,761,4,446,0,4,13,33,0
HHS Regions,Region 4,2017,XX,669,12,307,3,10,32,17,0
HHS Regions,Region 5,2017,XX,1062,16,510,4,4,47,73,0
HHS Regions,Region 6,2017,XX,410,11,197,0,2,2,22,0
HHS Regions,Region 7,2017,XX,227,4,134,4,0,10,13,0
